INSTITUTION NAME,AGE,INITIAL HIRE DATE,JOB CATEGORY,EMPLOYEE ANNUAL BASE SALARY,EMPLOYEE HOME DEPARTMENT,PRIMARY WORKING TITLE
NCA&T,53,"JAN 06, 2020",Professor,89112.00,Educator Preparation,Professor/Chair
NCA&T,56,"AUG 13, 2008",Associate Professor,133035.00,Accounting and Finance,Associate Professor
NCA&T,80,"SEP 01, 1998",Professor,104358.00,Civil Architect & Environ Engineer,Professor
NCA&T,34,"AUG 14, 2020",Assistant Professor,68427.00,Biology,Teaching Assistant Professor
NCA&T,66,"AUG 11, 1995",Professor,75676.00,History and Political Science,Professor
NCA&T,38,"AUG 16, 2019",Assistant Professor,74261.00,Chemistry,Associate Professor
NCA&T,44,"AUG 16, 2019",Assistant Professor,72140.00,Kinesiology,Assistant Professor
NCA&T,37,"AUG 14, 2020",Assistant Professor,98661.00,Computer Science,Assistant Professor
NCA&T,52,"AUG 15, 2007",Associate Professor,90991.00,Industrial & Systems Engineering,Associate Professor
NCA&T,43,"AUG 12, 2009",Associate Professor,68875.00,Agribusiness Econ Agriscience,Assistant Professor
NCA&T,69,"SEP 01, 2011",Professor,141901.00,Natural Resources & Environ Design,Professor
NCA&T,44,"AUG 16, 2019",Assistant Professor,100253.00,Electrical & Computer Engineering,Assistant Professor
NCA&T,54,"AUG 15, 2007",Professor,77949.00,Mathematics,Professor
NCA&T,49,"DEC 01, 2007",Associate Professor,72150.00,Chemistry,Teaching Associate Professor
NCA&T,48,"AUG 15, 2007",Associate Professor,69392.00,Mathematics,Associate Professor
NCA&T,35,"AUG 12, 2011",Assistant Professor,86992.00,Computational Science & Engineering,Assistant Professor
NCA&T,51,"JAN 04, 2023",Associate Professor,74000.00,Educator Preparation,Associate Professor
NCA&T,54,"AUG 13, 2021",Assistant Professor,71415.00,Leadership Studies & Adult Ed,Associate Professor
NCA&T,64,"JAN 01, 1990",Associate Professor,118960.00,Management,Associate Professor
NCA&T,45,"JUL 13, 2010",Associate Professor,98341.00,Economics,Associate Professor
NCA&T,46,"AUG 16, 2006",Associate Professor,68509.00,Mathematics,Associate Professor
NCA&T,47,"JAN 01, 2013",Professor,119911.00,Computer Science,Professor/Interim Chair Computer Science
NCA&T,73,"AUG 15, 2007",Professor,74199.00,History and Political Science,Professor
NCA&T,38,"AUG 13, 2022",Professor,115000.00,Marketing & Supply Chain Management,Professor
NCA&T,66,"JAN 01, 1992",Associate Professor,100044.00,Economics,Associate Professor
NCA&T,48,"AUG 14, 2020",Associate Professor,79566.00,Sociology & Social Work,Associate Professor
NCA&T,58,"FEB 10, 2022",Assistant Professor,99360.00,School of Nursing,Associate Professor
NCA&T,62,"AUG 16, 2019",Associate Professor,82218.00,Sociology & Social Work,Associate Professor
NCA&T,61,"APR 17, 2017",Professor,135262.00,Biology,Professor
NCA&T,35,"AUG 12, 2022",Assistant Professor,73000.00,Biology,Professor
NCA&T,51,"FEB 01, 2010",Professor,173560.00,Cntr of Excellence-Post Harvest Tec,Distinguished Professor
NCA&T,69,"JAN 01, 1983",Professor,180269.00,Mechanical Engineering,Professor
NCA&T,66,"AUG 15, 1983",Professor,178227.00,Industrial & Systems Engineering,Special Assistant to the Chancellor/Professor
NCA&T,66,"AUG 03, 2020",Professor,190958.00,College of Science and Technology,University Distinguished Professor and Director of CREO
NCA&T,50,"AUG 16, 2019",Assistant Professor,99722.00,Mechanical Engineering,Assistant Professor
NCA&T,58,"AUG 14, 2015",Associate Professor,69698.00,Visual and Performing Arts,Associate Professor
NCA&T,57,"AUG 12, 2002",Professor,100954.00,Industrial & Systems Engineering,Professor
NCA&T,33,"DEC 20, 2018",Assistant Professor,67275.00,Natural Resources & Environ Design,Research Assistant Professor
NCA&T,68,"JAN 03, 2008",Associate Professor,119529.00,Business Info Systems & Analytics,Associate Professor
NCA&T,72,"AUG 15, 1991",Professor,132401.00,Mechanical Engineering,Professor
NCA&T,68,"AUG 14, 1992",Professor,109830.00,Department of Built Environment,Professor
NCA&T,34,"OCT 01, 2020",Assistant Professor,95479.00,Computer Science,Assistant Professor
NCA&T,33,"SEP 01, 2009",Assistant Professor,68957.00,Agribusiness Econ Agriscience,Assistant Professor
NCA&T,37,"AUG 16, 2019",Assistant Professor,77444.00,Physics,Assistant Professor
NCA&T,44,"JAN 12, 2015",Assistant Professor,64713.00,Biology,Biology Non Tenure Track Teaching Assistant Professor
NCA&T,57,"AUG 11, 2017",Assistant Professor,65244.00,Liberal Studies Department,Assistant Professor-Cultural Studies/Anthro
NCA&T,43,"AUG 16, 2019",Assistant Professor,70018.00,Psychology,Assistant Professor of Psychology
NCA&T,49,"AUG 16, 2019",Assistant Professor,143218.00,Accounting and Finance,Associate Professor
NCA&T,63,"AUG 15, 2007",Associate Professor,70321.00,Journalism and Mass Comm,Associate Professor
NCA&T,43,"AUG 11, 2010",Professor,78225.22,Educator Preparation,Associate Professor
NCA&T,47,"AUG 12, 2016",Assistant Professor,70342.00,Biology,Assistant Professor 9/10
NCA&T,47,"AUG 27, 2014",Assistant Professor,66835.00,Biology,Biology Non Tenure Track Teaching Assistant Professor
NCA&T,56,"AUG 14, 2000",Professor,127305.00,Management,Professor
NCA&T,51,"AUG 12, 2009",Associate Professor,81833.00,Computer Systems Technology,Associate Professor/Interim Chair
NCA&T,63,"AUG 08, 2011",Professor,86802.26,English,Associate Professor
NCA&T,58,"AUG 01, 1999",Professor,119012.00,Industrial & Systems Engineering,Associate Professor
NCA&T,35,"AUG 12, 2022",Assistant Professor,63500.00,Journalism and Mass Comm,Professor
NCA&T,45,"AUG 13, 2008",Professor,84000.00,Psychology,Professor
NCA&T,67,"AUG 16, 2006",Professor,129739.00,Marketing & Supply Chain Management,Professor
NCA&T,74,"AUG 16, 1996",Professor,115447.00,Mechanical Engineering,Professor
NCA&T,75,"AUG 16, 1989",Associate Professor,100464.00,Management,Associate Professor
NCA&T,43,"AUG 16, 2013",Associate Professor,84750.00,Family and Consumer Sciences,Research Assoc Professor
NCA&T,49,"AUG 09, 2004",Associate Professor,101314.00,Mathematics,Associate Professor
NCA&T,39,"AUG 10, 2018",Associate Professor,78853.08,Sociology & Social Work,Associate Professor
NCA&T,53,"JAN 08, 2010",Assistant Professor,88053.00,Civil Architect & Environ Engineer,Associate Professor
NCA&T,64,"JAN 03, 2018",Associate Professor,134498.00,Accounting and Finance,Assocaite Professor
NCA&T,41,"AUG 27, 2014",Associate Professor,71079.00,Biology,Associate Professor
NCA&T,75,"MAR 01, 1998",Professor,111924.00,Agribusiness Econ Agriscience,Research Professor
NCA&T,47,"AUG 12, 2022",Assistant Professor,84000.00,College of Engineering,Assistant Professor
NCA&T,45,"AUG 10, 2018",Associate Professor,70018.00,Speech Communication,Associate Professor
NCA&T,68,"AUG 15, 2014",Associate Professor,70492.00,Visual and Performing Arts,Associate Professor
NCA&T,60,"JUL 01, 2007",Associate Professor,80201.00,Computer Systems Technology,Associate Professor
NCA&T,45,"AUG 24, 2021",Assistant Professor,83835.00,School of Nursing,Assistant Professor 11/12
NCA&T,42,"JAN 06, 2016",Associate Professor,78688.52,Physics,Assistant Professor
NCA&T,36,"AUG 12, 2016",Associate Professor,120022.28,Management,Assistant Professor
NCA&T,69,"JAN 01, 1989",Professor,134863.00,Management,Professor
NCA&T,68,"AUG 01, 2007",Professor,129979.00,Department of Built Environment,Professor
NCA&T,64,"JAN 03, 2008",Associate Professor,69254.00,English,Associate Professor
NCA&T,67,"JAN 02, 1985",Professor,137767.00,Natural Resources & Environ Design,Professor/Director
NCA&T,41,"JAN 05, 2022",Assistant Professor,60000.00,Journalism and Mass Comm,Teaching Assistant Professor
NCA&T,46,"AUG 16, 2019",Assistant Professor,68957.00,Sociology & Social Work,Professor
NCA&T,68,"AUG 12, 1994",Associate Professor,70549.00,Mathematics,Associate Professor
NCA&T,33,"AUG 13, 2021",Assistant Professor,68310.00,Counseling,Assistant Professor
NCA&T,58,"AUG 09, 2004",Associate Professor,70652.00,Chemistry,Associate Professor
NCA&T,41,"AUG 10, 2018",Assistant Professor,66305.00,Sociology & Social Work,Assistant Professor
NCA&T,48,"AUG 12, 2016",Assistant Professor,65242.00,Sociology & Social Work,Associate Professor
NCA&T,64,"AUG 11, 2005",Professor,125923.00,Business Info Systems & Analytics,Professor
NCA&T,52,"AUG 04, 2007",Professor,94250.00,Natural Resources & Environ Design,Professor
NCA&T,28,"AUG 29, 2022",Assistant Professor,80000.00,Applied Engineering Technology,Assistant Professor
NCA&T,41,"SEP 04, 2019",Associate Professor,95838.00,Counseling,Associate Professor & Senior Researcher
NCA&T,53,"AUG 16, 2019",Assistant Professor,91235.00,Computer Systems Technology,Assistant Professor
NCA&T,41,"AUG 12, 2016",Associate Professor,74715.15,Mathematics,Assistant Professor
NCA&T,50,"MAY 12, 2017",Assistant Professor,69254.00,Educator Preparation,Assistant Professor 9/10
NCA&T,53,"AUG 12, 2002",Associate Professor,77982.00,Kinesiology,Associate Professor
NCA&T,45,"AUG 10, 2018",Associate Professor,70018.00,Educator Preparation,Assistant Professor
NCA&T,53,"AUG 12, 2002",Associate Professor,71068.00,Counseling,Associate Professor
NCA&T,53,"JAN 02, 2011",Associate Professor,74134.00,Sociology & Social Work,Associate Professor
NCA&T,76,"AUG 15, 2014",Lecturer,76820.00,Applied Engineering Technology,Teaching Associate Professor
NCA&T,49,"AUG 16, 2006",Associate Professor,74527.00,Biology,Associate Professor
NCA&T,35,"AUG 11, 2017",Associate Professor,75500.00,Educator Preparation,Associate Professor
NCA&T,64,"JUL 09, 1984",Associate Professor,131946.00,Marketing & Supply Chain Management,Associate Professor
NCA&T,53,"AUG 08, 2004",Associate Professor,77127.00,Family and Consumer Sciences,Associate Professor
NCA&T,46,"AUG 11, 2017",Assistant Professor,70171.00,Counseling,Assistant Professor Clinical/Mental Health Counselor
NCA&T,55,"AUG 16, 1999",Professor,75085.00,History and Political Science,Professor
NCA&T,45,"AUG 11, 2010",Associate Professor,119620.00,Marketing & Supply Chain Management,Associate Professor
NCA&T,55,"AUG 16, 2019",Associate Professor,91235.00,Sociology & Social Work,Associate Professor/Bachelor of Social Work Director
NCA&T,63,"JAN 01, 1999",Professor,98327.00,Animal Sciences,Professor
NCA&T,53,"SEP 15, 2009",Associate Professor,98099.00,Electrical & Computer Engineering,Associate Professor
NCA&T,50,"AUG 11, 2003",Associate Professor,92398.00,Computer Science,Associate Professor
NCA&T,40,"JAN 09, 2019",Assistant Professor,71079.00,Mathematics,Associate Professor
NCA&T,35,"AUG 16, 2019",Assistant Professor,93357.00,Electrical & Computer Engineering,Assistant Professor
NCA&T,61,"JUN 01, 1995",Professor,122871.00,Natural Resources & Environ Design,Research Professor
NCA&T,59,"JAN 04, 2017",Assistant Professor,124341.00,Business Info Systems & Analytics,Assistant Professor 9/10
NCA&T,45,"AUG 11, 2010",Professor,120000.00,Mechanical Engineering,Boeing Endowed Professor - Design and Performance
NCA&T,42,"AUG 13, 2021",Assistant Professor,86940.00,College of Engineering,Assistant Professor
NCA&T,71,"AUG 14, 1992",Professor,119719.00,Computer Science,Professor
NCA&T,52,"AUG 14, 2000",Professor,124122.00,Computer Science,Professor
NCA&T,48,"MAR 01, 2010",Professor,103070.00,Chemical Biological & Bioengineerin,Professor
NCA&T,61,"JAN 04, 2010",Associate Professor,82849.00,Computer Systems Technology,Associate Professor
NCA&T,56,"AUG 11, 2010",Professor,84675.00,Physics,Professor
NCA&T,49,"JAN 01, 2012",Associate Professor,92265.00,JSNN: Nanoengineering,Associate Professor
NCA&T,42,"AUG 10, 2018",Assistant Professor,66000.00,Journalism and Mass Comm,Assistant Professor
NCA&T,67,"AUG 13, 2001",Associate Professor,68724.00,History and Political Science,Associate Professor
NCA&T,40,"AUG 10, 2018",Assistant Professor,89114.00,Civil Architect & Environ Engineer,Assistant Professor
NCCU,33,"JAN 01, 2022",Assistant Professor,81545.00,College of Health & Sciences Admin.,Assistant Professor
NCCU,67,"AUG 15, 1988",Associate Professor,72477.00,Mathematics & Physics,Associate Professor
NCCU,59,"FEB 01, 2017",Associate Professor,131305.00,School of Law Office,Clinical Associate Professor
NCCU,66,"JAN 01, 2009",Professor,147801.00,Chemistry & Biochemistry,Professor
NCCU,48,"JAN 01, 2022",Associate Professor,66758.00,Language and Literature,Associate Professor
NCCU,69,"AUG 14, 1990",Professor,144261.00,Decision Science,Professor
NCCU,51,"MAY 17, 2021",Assistant Professor,82800.00,School of Law Office,Assistant Professor
NCCU,71,"JUN 01, 2000",Associate Professor,88805.00,Biology & Biological Science,Associate Professor
NCCU,59,"AUG 18, 1998",Professor,93405.00,Music,Professor
NCCU,50,"AUG 01, 2006",Associate Professor,97183.00,Biology & Biological Science,Associate Professor
NCCU,60,"DEC 01, 2005",Professor,88503.00,"Environ., Earth, & Geospatial Scien",Professor
NCCU,39,"AUG 17, 2009",Assistant Professor,68957.00,Social Work,Assistant Professor
NCCU,49,"JUL 01, 2014",Associate Professor,72543.00,Education,Associate Professor
NCCU,63,"AUG 08, 2007",Professor,76345.00,Language and Literature,Professor
NCCU,42,"JAN 04, 2021",Assistant Professor,68957.00,Education,Assistant Professor
NCCU,42,"AUG 22, 2005",Assistant Professor,80075.00,Psychology,Assistant Professor
NCCU,45,"JUL 01, 2016",Assistant Professor,68713.00,Criminal Justice,Assistant Professor
NCCU,44,"AUG 15, 2006",Assistant Professor,71079.00,Education,Assistant Professor
NCCU,47,"AUG 12, 2019",Assistant Professor,72140.00,Theatre & Dance,Assistant Professor
NCCU,60,"JAN 01, 2015",Associate Professor,106403.00,Business Administration,Associate Professor
NCCU,58,"APR 01, 2005",Professor,87979.00,Mathematics & Physics,Professor
NCCU,75,"SEP 01, 1981",Professor,122954.00,School of Lib/Info Science Office, Professor
NCCU,41,"MAY 20, 2013",Assistant Professor,66008.00,Mathematics & Physics,Assistant Professor
NCCU,51,"AUG 09, 2006",Associate Professor,79168.00,Psychology,Associate Professor
NCCU,74,"AUG 11, 2005",Assistant Professor,80000.00,Nursing,Assistant Professor
NCCU,52,"AUG 30, 2004",Lecturer,45000.00,Music,Assistant Professor
NCCU,78,"AUG 12, 1977",Professor,132590.00,Hospitality & Tourism,Professor
NCCU,45,"AUG 07, 2017",Assistant Professor,78993.00,Psychology,Assistant Professor
NCCU,63,"AUG 12, 2002",Associate Professor,75880.00,Language and Literature,Associate Professor
NCCU,69,"JAN 07, 2005",Associate Professor,95793.00,Psychology,Associate Professor
NCCU,47,"AUG 12, 2019",Assistant Professor,90174.00,School of Lib/Info Science Office,Assistant Professor
NCCU,58,"JUL 01, 2020",Professor,137121.32,School of Business, Professor
NCCU,48,"JUL 01, 2016",Associate Professor,76829.00,Chemistry & Biochemistry,Assistant Professor
NCCU,79,"JAN 01, 1983",Professor,92489.00,Psychology,Professor
NCCU,53,"AUG 15, 2011",Associate Professor,76077.00,History,Associate Professor
NCCU,67,"JUL 18, 2005",Professor,149885.00,Biology & Biological Science,Professor
NCCU,71,"AUG 08, 2022",Assistant Professor,105000.00,School of Law Office,Associate Professor
NCCU,52,"JAN 02, 2008",Professor,71266.00,Language and Literature,Professor
NCCU,71,"AUG 18, 2014",Professor,109817.00,Political Science,Associate Professor
NCCU,57,"AUG 12, 2002",Professor,129916.00,School of Law Office, Professor
NCCU,40,"AUG 06, 2018",Assistant Professor,76383.00,Biology & Biological Science,Assistant Professor
NCCU,63,"AUG 14, 2000",Professor,228823.00,School of Law Office,Visiting Assistant Professor
NCCU,58,"AUG 16, 1996",Associate Professor,77756.00,Mathematics & Physics,Associate Professor
NCCU,35,"AUG 08, 2022",Assistant Professor,63500.00,Mass Communication,Associate Professor
NCCU,50,"AUG 19, 2019",Assistant Professor,85000.00,School of Lib/Info Science,Assistant Professor
NCCU,57,"AUG 11, 2005",Associate Professor,94154.00,Psychology,Associate Professor
NCCU,64,"AUG 10, 2009",Assistant Professor,43271.00,Biology & Biological Science,Research Assistant Professor
NCCU,53,"AUG 06, 2008",Associate Professor,72467.00,Education,Associate Professor
NCCU,48,"AUG 09, 2006",Professor,108301.00,School of Law Office,Clinical Professor
NCCU,54,"JAN 02, 2004",Assistant Professor,88783.00,Criminal Justice,Associate Professor
NCCU,57,"AUG 11, 2005",Professor,126980.00,School of Law Office, Professor
NCCU,39,"AUG 01, 2019",Assistant Professor,115105.00,School of Business,Assistant Professor
NCCU,43,"JUL 01, 2014",Professor,89947.00,School of Law Office,Clinical Senior Professor
NCCU,64,"SEP 20, 2010",Assistant Professor,100000.00,School of Business,Professor
NCCU,76,"AUG 14, 1990",Professor,45947.00,Art & Design,Professor
NCCU,72,"AUG 12, 1998",Associate Professor,81088.00,Mass Communication,Assistant Professor
NCCU,41,"OCT 10, 2017",Assistant Professor,108209.00,Decision Science,Assistant Professor
NCCU,67,"AUG 10, 2009",Assistant Professor,76829.00,Nursing,Assistant Professor
NCCU,42,"AUG 01, 2018",Assistant Professor,77444.00,Public Administration,Asst. Professor
NCCU,63,"AUG 15, 2007",Associate Professor,62436.00,Innovation Award - IDC 11,Associate Professor
NCCU,49,"JUL 01, 2011",Associate Professor,74078.00,Physical Ed and Recreation,Associate Professor
NCCU,32,"AUG 14, 2017",Assistant Professor,73200.00,Education,Assistant Professor
NCCU,66,"AUG 14, 1995",Associate Professor,39156.00,Physical Ed and Recreation,Associate Professor
NCCU,37,"JAN 01, 2022",Assistant Professor,74003.00,History,Assistant Professor
NCCU,53,"AUG 11, 2003",Associate Professor,90433.00,Curriculum Instruction,Assistant Professor
NCCU,51,"AUG 11, 2005",Associate Professor,75959.00,Human Sciences,Associate Professor
